date,block_number,block_ts,price_usd,total_utxo_value,utxo_value_under_1d,utxo_value_1d_1w,utxo_value_1w_1m,utxo_value_1m_3m,utxo_value_3m_6m,utxo_value_6m_12m,utxo_value_12m_18m,utxo_value_18m_24m,utxo_value_2y_3y,utxo_value_3y_5y,utxo_value_5y_8y,utxo_value_greater_8y,total_utxo_count,utxo_count_under_1d,utxo_count_1d_1w,utxo_count_1w_1m,utxo_count_1m_3m,utxo_count_3m_6m,utxo_count_6m_12m,utxo_count_12m_18m,utxo_count_18m_24m,utxo_count_2y_3y,utxo_count_3y_5y,utxo_count_5y_8y,utxo_count_greater_8y,total_utxo_count_filter,utxo_count_filter_under_1d,utxo_count_filter_1d_1w,utxo_count_filter_1w_1m,utxo_count_filter_1m_3m,utxo_count_filter_3m_6m,utxo_count_filter_6m_12m,utxo_count_filter_12m_18m,utxo_count_filter_18m_24m,utxo_count_filter_2y_3y,utxo_count_filter_3y_5y,utxo_count_filter_5y_8y,utxo_count_filter_greater_8y,realized_cap,utxo_realcap_under_1d,utxo_realcap_1d_1w,utxo_realcap_1w_1m,utxo_realcap_1m_3m,utxo_realcap_3m_6m,utxo_realcap_6m_12m,utxo_realcap_12m_18m,utxo_realcap_18m_24m,utxo_realcap_2y_3y,utxo_realcap_3y_5y,utxo_realcap_5y_8y,utxo_realcap_greater_8y
2009-03-26,8818,2009-03-26T23:57:32,,44095000000000,725000000000,3170000000000,11895000000000,28305000000000,0,0,0,0,0,0,0,0,8376,118,614,2207,5437,0,0,0,0,0,0,0,0,8370,118,614,2207,5437,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-03-27,8924,2009-03-27T23:42:06,,44625000000000,530000000000,3275000000000,11795000000000,29025000000000,0,0,0,0,0,0,0,0,8482,106,619,2211,5546,0,0,0,0,0,0,0,0,8476,106,619,2211,5546,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-03-28,9043,2009-03-28T23:46:39,,45220000000000,695000000000,3500000000000,11480000000000,29540000000000,5000000000,0,0,0,0,0,0,0,8584,122,664,2154,5643,1,0,0,0,0,0,0,0,8578,122,664,2154,5643,1,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-03-29,9159,2009-03-29T23:50:09,,45800000000000,580000000000,3605000000000,11595000000000,30015000000000,5000000000,0,0,0,0,0,0,0,8700,116,677,2168,5738,1,0,0,0,0,0,0,0,8694,116,677,2168,5738,1,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-03-30,9279,2009-03-30T23:45:18,,46400000000000,600000000000,3560000000000,11725000000000,30510000000000,5000000000,0,0,0,0,0,0,0,8820,120,668,2194,5837,1,0,0,0,0,0,0,0,8814,120,668,2194,5837,1,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-03-31,9389,2009-03-31T23:42:42,,46950000000000,710000000000,3510000000000,11705000000000,31020000000000,5000000000,0,0,0,0,0,0,0,8899,111,658,2196,5933,1,0,0,0,0,0,0,0,8893,111,658,2196,5933,1,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-01,9503,2009-04-01T23:59:39,,47520000000000,570000000000,3670000000000,11660000000000,31615000000000,5000000000,0,0,0,0,0,0,0,9013,114,659,2209,6030,1,0,0,0,0,0,0,0,9007,114,659,2209,6030,1,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-02,9618,2009-04-02T23:59:33,,48095000000000,575000000000,3545000000000,11805000000000,32165000000000,5000000000,0,0,0,0,0,0,0,9128,115,661,2218,6133,1,0,0,0,0,0,0,0,9122,115,661,2218,6133,1,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-03,9734,2009-04-03T23:57:53,,48675000000000,580000000000,3640000000000,11775000000000,32610000000000,70000000000,0,0,0,0,0,0,0,9244,116,680,2212,6222,14,0,0,0,0,0,0,0,9238,116,680,2212,6222,14,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-04,9847,2009-04-04T23:51:44,,49240000000000,565000000000,3555000000000,11955000000000,32790000000000,375000000000,0,0,0,0,0,0,0,9357,113,680,2231,6258,75,0,0,0,0,0,0,0,9351,113,680,2231,6258,75,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-05,9977,2009-04-05T23:54:33,,49890000000000,735000000000,3485000000000,11850000000000,32980000000000,840000000000,0,0,0,0,0,0,0,9472,132,666,2233,6273,168,0,0,0,0,0,0,0,9466,132,666,2233,6273,168,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-06,10086,2009-04-06T23:50:07,,50435000000000,545000000000,3675000000000,11915000000000,32986100000000,1313900000000,0,0,0,0,0,0,0,9581,109,689,2246,6271,266,0,0,0,0,0,0,0,9575,109,689,2246,6271,266,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-07,10186,2009-04-07T23:52:52,,50935000000000,500000000000,3510000000000,12135000000000,32896100000000,1893900000000,0,0,0,0,0,0,0,9681,100,687,2259,6253,382,0,0,0,0,0,0,0,9675,100,687,2259,6253,382,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-08,10291,2009-04-08T23:56:45,,51460000000000,525000000000,3460000000000,12150000000000,32860000000000,2465000000000,0,0,0,0,0,0,0,9786,105,677,2262,6246,496,0,0,0,0,0,0,0,9780,105,677,2262,6246,496,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-09,10390,2009-04-09T23:48:59,,51955000000000,495000000000,3415000000000,12160000000000,32792500000000,3092500000000,0,0,0,0,0,0,0,9885,99,668,2264,6234,620,0,0,0,0,0,0,0,9879,99,668,2264,6234,620,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-10,10498,2009-04-10T23:59:03,,52495000000000,540000000000,3355000000000,12095000000000,32887500000000,3617500000000,0,0,0,0,0,0,0,9993,108,656,2265,6241,723,0,0,0,0,0,0,0,9987,108,656,2265,6241,723,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-11,10618,2009-04-11T23:40:16,,53095000000000,635000000000,3305000000000,12100000000000,32962500000000,4092500000000,0,0,0,0,0,0,0,10107,121,646,2266,6256,818,0,0,0,0,0,0,0,10101,121,646,2266,6256,818,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-12,10736,2009-04-12T23:48:54,,53685000000000,655000000000,3165000000000,12210000000000,33057500000000,4597500000000,0,0,0,0,0,0,0,10219,119,633,2273,6277,917,0,0,0,0,0,0,0,10213,119,633,2273,6277,917,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-13,10851,2009-04-13T23:40:32,,54260000000000,580000000000,3275000000000,11925000000000,33280000000000,5200000000000,0,0,0,0,0,0,0,10335,117,643,2263,6288,1024,0,0,0,0,0,0,0,10329,117,643,2263,6288,1024,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-14,10975,2009-04-14T23:50:41,,54880000000000,620000000000,3365000000000,11880000000000,33255000000000,5760000000000,0,0,0,0,0,0,0,10459,124,662,2254,6290,1129,0,0,0,0,0,0,0,10453,124,662,2254,6290,1129,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-15,11088,2009-04-15T23:51:42,,55445000000000,565000000000,3465000000000,11790000000000,33380000000000,6245000000000,0,0,0,0,0,0,0,10572,113,682,2248,6304,1225,0,0,0,0,0,0,0,10566,113,682,2248,6304,1225,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-16,11211,2009-04-16T23:57:10,,56060000000000,615000000000,3550000000000,11700000000000,33480000000000,6715000000000,0,0,0,0,0,0,0,10695,123,699,2230,6333,1310,0,0,0,0,0,0,0,10689,123,699,2230,6333,1310,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-17,11323,2009-04-17T23:48:53,,56620000000000,560000000000,3630000000000,11615000000000,33665000000000,7150000000000,0,0,0,0,0,0,0,10807,112,715,2224,6366,1390,0,0,0,0,0,0,0,10801,112,715,2224,6366,1390,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-18,11449,2009-04-18T23:49:46,,57250000000000,645000000000,3580000000000,12010000000000,32865000000000,8150000000000,0,0,0,0,0,0,0,10934,130,705,2303,6215,1581,0,0,0,0,0,0,0,10928,130,705,2303,6215,1581,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-19,11568,2009-04-19T23:58:06,,57845000000000,635000000000,3560000000000,12045000000000,32545000000000,9060000000000,0,0,0,0,0,0,0,11046,120,714,2307,6142,1763,0,0,0,0,0,0,0,11040,120,714,2307,6142,1763,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-20,11687,2009-04-20T23:57:05,,58440000000000,1170000000000,3555000000000,11575000000000,32545000000000,9595000000000,0,0,0,0,0,0,0,11052,121,705,2214,6161,1851,0,0,0,0,0,0,0,11046,121,705,2214,6161,1851,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-21,11810,2009-04-21T23:54:49,,59055000000000,620000000000,4140000000000,11660000000000,32565000000000,10070000000000,0,0,0,0,0,0,0,11176,125,709,2231,6167,1944,0,0,0,0,0,0,0,11169,125,709,2231,6167,1944,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-22,11931,2009-04-22T23:54:12,,59660000000000,605000000000,4205000000000,11680000000000,32570000000000,10600000000000,0,0,0,0,0,0,0,11297,121,723,2235,6168,2050,0,0,0,0,0,0,0,11290,121,723,2235,6168,2050,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-23,12006,2009-04-23T23:55:15,,60035000000000,375000000000,4215000000000,11580000000000,32620000000000,11245000000000,0,0,0,0,0,0,0,11372,75,725,2242,6162,2168,0,0,0,0,0,0,0,11365,75,725,2242,6162,2168,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-24,12121,2009-04-24T23:57:09,,60610000000000,575000000000,4030000000000,11665000000000,32550000000000,11790000000000,0,0,0,0,0,0,0,11487,115,688,2259,6148,2277,0,0,0,0,0,0,0,11480,115,688,2259,6148,2277,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-25,12239,2009-04-25T23:55:35,,61200000000000,590000000000,3975000000000,11650000000000,32560000000000,12425000000000,0,0,0,0,0,0,0,11605,118,676,2274,6133,2404,0,0,0,0,0,0,0,11598,118,676,2274,6133,2404,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-26,12351,2009-04-26T23:58:05,,61760000000000,635000000000,3870000000000,11725000000000,32550000000000,12980000000000,0,0,0,0,0,0,0,11704,114,662,2282,6132,2514,0,0,0,0,0,0,0,11697,114,662,2282,6132,2514,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-27,12455,2009-04-27T23:58:03,,62280000000000,520000000000,3340000000000,12365000000000,32480000000000,13575000000000,0,0,0,0,0,0,0,11808,104,656,2297,6118,2633,0,0,0,0,0,0,0,11801,104,656,2297,6118,2633,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-28,12572,2009-04-28T23:47:16,,62865000000000,585000000000,3245000000000,12305000000000,32455004000000,14274996000000,0,0,0,0,0,0,0,11925,117,636,2317,6073,2782,0,0,0,0,0,0,0,11918,117,636,2317,6073,2782,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-29,12700,2009-04-29T23:41:54,,63505000000000,740000000000,3185000000000,12315000000000,32425004000000,14839996000000,0,0,0,0,0,0,0,12034,129,624,2319,6067,2895,0,0,0,0,0,0,0,12027,129,624,2319,6067,2895,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-30,12831,2009-04-30T23:53:37,,64160000000000,655000000000,3570000000000,12135000000000,32350004000000,15449996000000,0,0,0,0,0,0,0,12165,131,682,2283,6052,3017,0,0,0,0,0,0,0,12158,131,682,2283,6052,3017,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-01,12952,2009-05-01T23:59:15,,64765000000000,605000000000,3670000000000,12160000000000,32285004000000,16044996000000,0,0,0,0,0,0,0,12286,121,702,2288,6039,3136,0,0,0,0,0,0,0,12279,121,702,2288,6039,3136,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-02,13078,2009-05-02T23:42:45,,65395000000000,700000000000,3685000000000,12160000000000,32100004000000,16749996000000,0,0,0,0,0,0,0,12401,129,705,2288,6021,3258,0,0,0,0,0,0,0,12394,129,705,2288,6021,3258,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-03,13184,2009-05-03T23:47:38,,65925000000000,535000000000,3755000000000,12110000000000,32055004000000,17469996000000,0,0,0,0,0,0,0,12508,108,721,2280,6016,3383,0,0,0,0,0,0,0,12501,108,721,2280,6016,3383,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-04,13312,2009-05-04T23:58:25,,66565000000000,790000000000,3625000000000,12115000000000,31695004000000,18339996000000,0,0,0,0,0,0,0,12607,129,696,2281,5987,3514,0,0,0,0,0,0,0,12600,129,696,2281,5987,3514,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-05,13447,2009-05-05T23:44:06,,67240000000000,725000000000,3810000000000,12195000000000,31580004000000,18929996000000,0,0,0,0,0,0,0,12733,136,704,2297,5964,3632,0,0,0,0,0,0,0,12726,136,704,2297,5964,3632,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-06,13582,2009-05-06T23:56:55,,67915000000000,675000000000,3835000000000,12400000000000,31390000000000,19615000000000,0,0,0,0,0,0,0,12868,135,719,2319,5935,3760,0,0,0,0,0,0,0,12861,135,719,2319,5935,3760,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-07,13704,2009-05-07T23:58:57,,68525000000000,610000000000,3895000000000,12560000000000,31275000000000,20185000000000,0,0,0,0,0,0,0,12990,122,731,2351,5912,3874,0,0,0,0,0,0,0,12983,122,731,2351,5912,3874,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-08,13811,2009-05-08T22:34:37,,69060000000000,535000000000,3940000000000,12615000000000,31200000000000,20770000000000,0,0,0,0,0,0,0,13097,107,740,2362,5897,3991,0,0,0,0,0,0,0,13090,107,740,2362,5897,3991,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-09,13889,2009-05-09T23:06:50,,69450000000000,390000000000,3810000000000,12720000000000,31125000000000,21405000000000,0,0,0,0,0,0,0,13175,78,725,2372,5882,4118,0,0,0,0,0,0,0,13168,78,725,2372,5882,4118,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-10,13974,2009-05-10T23:46:18,,69875000000000,425000000000,3690000000000,12605000000000,31095000000000,22060000000000,0,0,0,0,0,0,0,13260,85,700,2362,5874,4239,0,0,0,0,0,0,0,13253,85,700,2362,5874,4239,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-11,14094,2009-05-11T23:39:52,,70475000000000,610000000000,3350000000000,12800000000000,30935000000000,22780000000000,0,0,0,0,0,0,0,13380,122,661,2371,5872,4354,0,0,0,0,0,0,0,13373,122,661,2371,5872,4354,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-12,14224,2009-05-12T23:57:05,,71125000000000,650000000000,3235000000000,12945000000000,30965000000000,23330000000000,0,0,0,0,0,0,0,13510,130,647,2391,5878,4464,0,0,0,0,0,0,0,13503,130,647,2391,5878,4464,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-13,14335,2009-05-13T23:48:37,,71680000000000,565000000000,3200000000000,13070000000000,30945000000000,23900000000000,0,0,0,0,0,0,0,13623,115,640,2416,5874,4578,0,0,0,0,0,0,0,13615,115,640,2416,5874,4578,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-14,14474,2009-05-14T23:59:49,,72375000000000,710000000000,3140000000000,13085000000000,30880000000000,24560000000000,0,0,0,0,0,0,0,13762,142,630,2419,5876,4695,0,0,0,0,0,0,0,13753,142,630,2419,5876,4695,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-15,14610,2009-05-15T23:48:55,,73055000000000,725000000000,3315000000000,13015000000000,30865000000000,25135000000000,0,0,0,0,0,0,0,13889,136,665,2405,5873,4810,0,0,0,0,0,0,0,13880,136,665,2405,5873,4810,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-16,14729,2009-05-16T23:48:43,,73650000000000,595000000000,3665000000000,12765000000000,30945000000000,25680000000000,0,0,0,0,0,0,0,14008,119,726,2354,5890,4919,0,0,0,0,0,0,0,13999,119,726,2354,5890,4919,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-17,14856,2009-05-17T23:56:58,,74285000000000,635000000000,3845000000000,12550000000000,30975000000000,26280000000000,0,0,0,0,0,0,0,14135,127,762,2318,5896,5032,0,0,0,0,0,0,0,14126,127,762,2318,5896,5032,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-18,14974,2009-05-18T23:56:06,,74875000000000,590000000000,3870000000000,12000000000000,31645000000000,26770000000000,0,0,0,0,0,0,0,14253,118,767,2321,5917,5130,0,0,0,0,0,0,0,14244,118,767,2321,5917,5130,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-19,15060,2009-05-19T23:58:37,,75305000000000,430000000000,3810000000000,12065000000000,31715000000000,27285000000000,0,0,0,0,0,0,0,14339,86,755,2333,5932,5233,0,0,0,0,0,0,0,14330,86,755,2333,5932,5233,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-20,15180,2009-05-20T23:54:36,,75905000000000,600000000000,3680000000000,12065000000000,31775000000000,27785000000000,0,0,0,0,0,0,0,14459,120,727,2335,5944,5333,0,0,0,0,0,0,0,14450,120,727,2335,5944,5333,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-21,15262,2009-05-21T23:39:33,,76315000000000,410000000000,3575000000000,12420000000000,31610000000000,28300000000000,0,0,0,0,0,0,0,14541,82,706,2406,5911,5436,0,0,0,0,0,0,0,14532,82,706,2406,5911,5436,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-22,15323,2009-05-22T13:35:06,,76620000000000,305000000000,3260000000000,12600000000000,31435000000000,29020000000000,0,0,0,0,0,0,0,14602,61,652,2433,5911,5545,0,0,0,0,0,0,0,14593,61,652,2433,5911,5545,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-23,15355,2009-05-23T23:55:25,,76780000000000,160000000000,2970000000000,12640000000000,31470000000000,29540000000000,0,0,0,0,0,0,0,14634,32,594,2441,5924,5643,0,0,0,0,0,0,0,14625,32,594,2441,5924,5643,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-24,15455,2009-05-24T23:58:49,,77280000000000,500000000000,2495000000000,12650000000000,31620000000000,30015000000000,0,0,0,0,0,0,0,14734,100,499,2456,5941,5738,0,0,0,0,0,0,0,14725,100,499,2456,5941,5738,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-25,15564,2009-05-25T23:42:02,,77825000000000,545000000000,2405000000000,12725000000000,31640000000000,30510000000000,0,0,0,0,0,0,0,14843,109,481,2471,5945,5837,0,0,0,0,0,0,0,14834,109,481,2471,5945,5837,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-26,15689,2009-05-26T23:58:59,,78450000000000,625000000000,2520000000000,12600000000000,31685000000000,31020000000000,0,0,0,0,0,0,0,14968,125,504,2446,5960,5933,0,0,0,0,0,0,0,14959,125,504,2446,5960,5933,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-27,15808,2009-05-27T23:40:00,,79045000000000,595000000000,2545000000000,12500000000000,31790000000000,31615000000000,0,0,0,0,0,0,0,15087,119,509,2445,5984,6030,0,0,0,0,0,0,0,15078,119,509,2445,5984,6030,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-28,15903,2009-05-28T23:51:08,,79520000000000,475000000000,2730000000000,12295000000000,31870000000000,32150000000000,0,0,0,0,0,0,0,15182,95,546,2404,6007,6130,0,0,0,0,0,0,0,15173,95,546,2404,6007,6130,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-29,16009,2009-05-29T23:34:01,,80050000000000,830000000000,2810000000000,11825000000000,31935000000000,32650000000000,0,0,0,0,0,0,0,15229,107,562,2310,6020,6230,0,0,0,0,0,0,0,15220,107,562,2310,6020,6230,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-30,16118,2009-05-30T23:51:48,,80595000000000,545000000000,3485000000000,11315000000000,32120000000000,33130000000000,0,0,0,0,0,0,0,15338,109,638,2219,6046,6326,0,0,0,0,0,0,0,15329,109,638,2219,6046,6326,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-31,16214,2009-05-31T19:27:47,,81075000000000,480000000000,3555000000000,11280000000000,31985000000000,33775000000000,0,0,0,0,0,0,0,15434,96,652,2211,6043,6432,0,0,0,0,0,0,0,15425,96,652,2211,6043,6432,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-06-01,16285,2009-06-01T19:39:00,,81430000000000,360000000000,3510000000000,11050000000000,32255000000000,34255000000000,0,0,0,0,0,0,0,15506,73,643,2194,6068,6528,0,0,0,0,0,0,0,15496,73,643,2194,6068,6528,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-06-02,16396,2009-06-02T23:53:51,,81985000000000,555000000000,3265000000000,10950000000000,32470000000000,34745000000000,0,0,0,0,0,0,0,15617,111,595,2183,6102,6626,0,0,0,0,0,0,0,15607,111,595,2183,6102,6626,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-06-03,16467,2009-06-03T17:49:44,,82340000000000,355000000000,3245000000000,10870000000000,32590000000000,35280000000000,0,0,0,0,0,0,0,15688,71,591,2167,6126,6733,0,0,0,0,0,0,0,15678,71,591,2167,6126,6733,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-06-04,16533,2009-06-04T23:56:33,,82670000000000,330000000000,3125000000000,10735000000000,32645000000000,35835000000000,0,0,0,0,0,0,0,15754,66,567,2140,6137,6844,0,0,0,0,0,0,0,15744,66,567,2140,6137,6844,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-06-05,16563,2009-06-05T06:43:32,,82820000000000,150000000000,2625000000000,11035000000000,32560000000000,36450000000000,0,0,0,0,0,0,0,15784,30,526,2141,6134,6953,0,0,0,0,0,0,0,15774,30,526,2141,6134,6953,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-06-06,16591,2009-06-06T23:07:57,,82960000000000,140000000000,2230000000000,11205000000000,32390000000000,36995000000000,0,0,0,0,0,0,0,15812,28,447,2175,6100,7062,0,0,0,0,0,0,0,15802,28,447,2175,6100,7062,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
